sentence_id	sentence	label
8e5a824b7c03c644946fad2938cc5617a5d5a652	Der medizinische Experte warnte daraufhin, dass, wenn diese Version des Impfstoffs eine Notfallzulassung erhält, die Zahl der plötzlichen Todesfälle aufgrund von „Atemsturm“-Fällen von Lungenentzündung in die Höhe schnellen wird.	OBJ
720173d08d8d8ac423e181dfcba83d028120b942	Frank weist nach, dass die rasant ansteigenden Zahlen der „zweiten Welle“, die den Dauerlockdown auslöste, auf die rasant gestiegene Anzahl von Tests zurückzuführen ist.	OBJ
7ed8f2481730b50022e389613da8c04faf47842a	Dr. Kobi Haviv, Direktor des Herzog-Krankenhauses in Jerusalem, spricht davon, dass 85 % bis 90 % der schwer Erkrankten auf seiner Intensivstation doppelt geimpft sind.	OBJ
47f9029f5e6957e2272fcb95d9ab19f1b7e75ca8	In den „Empfeh­lungen der BAuA und des ad-Hoc AK „Covid-19“ des ABAS zum Einsatz von Schutz­masken im Zusam­men­hang mit SARS-CoV-2“ werden FFP2-Masken nicht zur privaten Nutzung empfohlen.	OBJ
47cbdb2276b38e0f7372d298eb35f81680d75488	Kurz nach der Impfung traten schwerwiegende Veränderungen bei den Senioren auf: Fieber, Ödeme, Hautausschlag, Muskelzittern am Oberkörper und Armen, Wesensveränderungen, Müdigkeit, Juckreize, Schlappheit, Schnappatmung und Herzrasen.	OBJ
7b25e1609ec0bfa2450cacf4a03e1da68153889d	Wir haben uns entschieden, SuperBoost selbst auf den Prüfstand zu stellen, um zu sehen wie stark sich die Internetgeschwindigkeit verbessert.	OBJ
4d93889e758dc139e25f8af01777ea55809b0379	Treibt sie die Kinder bei der Arbeit an?	OBJ
9e8752e803c588039bfe94e697184ac5df212452	Und reichte sie wirklich bis Juni: Dann braucht es auch keine Öffnungen mehr – weil es dann fast niemandem mehr geben wird, der nochmal aufschließt.	SUBJ
d2e06c4e13a00cee3b4e4ca25cb29e110ceaf09a	«Heute steht die ganze Nation hinter unseren katholischen Mitbürgern», sagte Macron in der Nähe des Tatorts.	OBJ
034be911a167c1ec2afaaabb05323e7120863ff4	Bei den meisten dieser Kinder kam es zu einer schweren Erkrankung mit Infektion, die zu einer hohen Zahl von Krankenhausaufenthalten führte – zwei von 35 Kindern starben an der Infektion.	OBJ
db3e6a8ef80908dbb177420a3d7fde0e54c671a2	„Es gibt eine hohe Korrelation zwischen der Anzahl der geimpften Personen pro Tag und der Anzahl der Todesfälle pro Tag, im Bereich von bis zu 10 Tagen, in allen Altersgruppen.	OBJ
c7acd1bc0542f6b47002ecb5addfe00af2274a3e	Der Psychologe Dr. Ulrich Gutweniger steuerte die Bewertung des Maskentragens aus psychologischer Sicht bei.	OBJ
08f4a95f6ba52d4c6c17c9bc98c6f0d954898301	Diesmal startet die angebliche neue Seuche nicht von China aus sondern von Indien!	SUBJ
c65a9dae85663abcf4085f6c28dd8660121e2221	Die sind endemisch, also saisonal, die kommen vor allem dann vor, wenn auch Grippezeit ist.	OBJ
e383459e051f161f83c3036dd0c67386c4f09731	Impfstoffe, die ohne das S-Protein gegen andere Teile des Virus, wie z.B. das Nukleokapsid, gerichtet sind, haben keinen Schutz gegen eine CoV-Infektion und eine erhöhte Lungenpathologie gezeigt.	OBJ
eaaf806419a242618ddb6a8cf8ee5b9a3ee7a6ca	Auch die Zahl der bislang gemeldeten Todesfälle übersteigt bereits die seit 2000 bis zum Jahr 2020 erfassten Toten durch andere Impfungen um mehr als das Dreifache.	OBJ
8999aebb324a68d548588c0b96dcb3e1d5ac71db	Doch die gesundheitlichen und wirtschaftlichen Folgen geraten völlig aus dem starren Blick nur auf “Corona”.	SUBJ
4c009eb7e833f17d8cc31e8404d46f19d1202c4f	Kopfschmerzen, Nackensteifigkeit, Erbrechen, starke Depressionen, epileptische Anfälle, ein Querschnittsyndrom, inkomplette oder halbseitige Lähmungen, Sprachstörungen, ataktische Gangstörungen und vor allem auch eine beidseitige Entzündung des Sehnervs mit Sehstörungen können ebenfalls auftreten.	OBJ
a5f4cfd8dc6d90cb6269b81e1728b80d266dfd65	Beratungen sollen ab Mittwoch nur noch per Telefon stattfinden.	OBJ
815da881116236b3096f12b16d996e4bd8a6173d	Je größer der Bettenabbau, desto mehr.	OBJ
e8cd58a415486fe58030a2cd5966d985f3365b7d	Die übrigen Menschen müssen dieses Vermögen der Superreichen über ihre Arbeitskraft verzinsen, was aber immer schwieriger wird, weil das zu verzinsende Kapital immer weiter anwächst.	SUBJ
87e804a451536cf3c09d8fae027c856d270e3f34	Coronaviren im Allgemeinen gab es doch schon immer, dieses ist einfach ein spezielles mehr.	SUBJ
2ff3e0489bb91b895900e533cfd9373962b53b17	Der gelernte Journalist ist jedoch kein Freund von Schubladen, sieht sich in manchen Themen eher als in der Wolle gefärbten Liberalen, dem vor allem die Unantastbarkeit der freien Meinungsäußerung und ein Zurückdrängen des Staates aus dem Alltag der Deutschen am Herzen liegt.	SUBJ
fa9d8d5bda256a01d9236c86ba4e8748624325b0	Bundesweit seien das bis August 2021 schon 103.000 Fälle.	OBJ
4229bd56d8d8fd332665ba9d6b64ef6943ff0caa	Das scheint immer noch den allerwenigsten Menschen bewusst zu sein.	SUBJ
883241acac5b516200839672513b3fb47b0d5fd1	Pro Covid-Fall im Krankenhaus gibt es übrigens bis zu 9500 Euro Ausgleichszahlungen aus der Bundeskasse.	OBJ
146abc0d0ac87d81dcb54f34328ac5ca8d984ac4	Das klingt mehr nach Alarm als nach Handlungsaufforderung.	SUBJ
ec0abffcb5f691bead6594e4c1f27031ded9dc31	Das grundsätzliche Problem: Die Inhaltsstoffe der Masken sind von der Zulassung nicht betroffen.	OBJ
d99efac8000fd6f2594efc4ad509470bf719d62f	In Deutschland wurden dem Paul-Ehrlich-Institut laut Sicherheitsbericht vom 19. August 2021 bis Ende Juli über 131.000 Verdachtsfälle gemeldet, von denen rund 14.000 als schwerwiegend eingestuft wurden.	OBJ
b3995d8200b77f460e05ddc3f70d7277143ce09a	Denn es sind einfach zu viele Fälle auf einmal.	SUBJ
9d5d1f39b9d09e30f8a0ade06a091dac6bcb2f7f	Nur so könne ein verschärfter Pflegenotstand ausgeschlossen werden.	OBJ
0f7d6082fb3bbc3553b892038ee49aa637efa884	Mit Hilfe von Statistik erhöht Österreichs Gesundheitsministerium die Fallzahlen an Infizierten (positiv Getesteten).	OBJ
06776086f9f96bfa15fc1953c4ffbce003d318af	Sie sei mit ihrer Schwester aus der Türkei mit einem Flugzeug eingereist.	OBJ
3f2c1b301bf33215b7d8d26a099d496de9dd029c	Andererseits könnte sich die Zahl derer, die sich Schleppern anvertrauen, dadurch immer weiter erhöhen.	SUBJ
d2f13c807ef471a8fd861c70338beb91f4301df8	Korrektur (26.12.2021): Den Aufschlag gibt es ausdrücklich nur für laborbestätigte Fälle.	OBJ
9a1d7cb9f5d5b0d097bd96fdf04a7ac36baaf459	Ein Zuviel an Mineralstoffprodukten bringt die feinen Regelkreisläufe im Körper durcheinander.	OBJ
ab89d25aa552b3bd04f4ebf4499450eb2c069fb3	"So sei es immerhin gelungen, die drei Millionen Euro Soforthilfe für Syrien aufzustellen: ""Das reicht vielen nicht, aber es ist auch nicht nichts."	OBJ
8a0970ba34ebf0731c9763098fd05e6c17b50778	Für mein Dafürhalten bleibt da nur noch die „Impfung“ übrig.	SUBJ
cdce93c535b8b9ce27980817ad5163e5fde702b0	Siehe hierzu auch die „Empfeh­lungen der BAuA und des ad-Hoc AK „Covid-19“ des ABAS zum Einsatz von Schutz­masken im Zusam­men­hang mit SARS-CoV-2“.	OBJ
e67904e4a02038a94cc86d63abce3ee29fe1cf05	"Daher kann man im gesunden Zustand ""keine Antikörper"" finden, weil sie noch nicht gebildet sind."	OBJ
1f9ae762015c8304bd825f4b2b018fc34b9b8edd	Geimpfte und Genesene können die Quarantäne aber abwenden, wenn sie bereits vor ihrer Einreise einen Genesenen- oder Impfnachweis an die deutschen Behörden übermitteln.	OBJ
76d4e8c4351d8bd3ee257e64b8cbbbd3a27fd9b6	»Der Gesundheitsminister und sein Sprecher informieren die Medien nicht, sondern dirigieren sie«, so der Tagesspiegel.	OBJ
4fa03fda3085f4e6476210173c6e72aa30133f57	Und mit welchen Langzeitschäden durch die Maskenverordnung sich unser Gesundheitswesen dann in ein paar Jahren auseinandersetzen darf.	SUBJ
6ab2d587eb4e8a1ea13178970797e92a23096d27	Der Tennisstar fliegt am Abend (Ortszeit) aus Australien in Richtung Dubai ab.	OBJ
0d600418df876757c58c8c62b3e00722470acdda	Adebahr: Ich denke, am vergangenen Freitag ist von dieser Seite aus ausführlich zur Frage der Rüstungsexporte Deutschlands Stellung genommen und auch gesagt worden, dass wir zu Einzelfällen keine Stellung nehmen, dass es ein restriktives Rüstungsexportregime in Deutschland gibt und dass selbstverständlich alle deutschen Rüstungsexporte das rechtliche und gesetzliche Verfahren durchlaufen.	OBJ
74d13ee29ce57d55f3e1eeb880cdd3ea22becc3d	Das BSI war in den letzten Wochen bei allen Entwicklungsschritten laufend beteiligt und hat die App selbst und die zugehörige Infrastruktur ständig im Hinblick auf Sicherheit geprüft.	OBJ
a6a5dd1cbe53ecf9ed3cc5f1efe7bb7bb974af41	Und tatsächlich sind massenhaft die – uns gut bekannten – Stäbchen zu sehen, die durch die kleinen Kinderhände hastig in die geläufigen Verpackungen befördert werden.	SUBJ
aa8a20f9e06135b7c7c1b5b1cb74630c0f2e1335	2014 hatte die Affäre des SPD-Bundestagsabgeordneten Sebastian Edathy für Schlagzeilen gesorgt.	OBJ
64d90452f73749faae01af2e5fd15b0b6e0c5e29	"Aber es gibt noch Schwachstellen."""	OBJ
eabf00f790ada97cf4c0fbb033d2c619f4188595	Mit 48 Prozent zählt die Impfquote in Europa zu den niedrigsten aller europäischen Länder.	OBJ
c074abb6c9108a8b072155d480d5b80a0fd2b650	Forciert wurde die Empfehlung der frühen invasiven Beatmung durch chinesische Fachberichte, denen viele Intensivmediziner offenbar mehr Glauben schenkten als ihren deutschen Kollegen.	SUBJ
26742376756a241814a3e089349d1c08dd267012	Der lettische Regierungschef Krisjans Karins hatte seine Landsleute zudem dazu aufgefordert sich „nicht zu versammeln, nicht zu besuchen und die Kontakte zu beschränken“.	OBJ
6c68576e3227cd0ae611abe6527e441c196a4e6d	Das Angiotensin-konvertierende Enzym 2 wird hauptsächlich von Zellen der Lunge produziert, wo es an der Zelloberfläche als Eintrittspforte für das Virus dienen kann.	OBJ
5c2da5d7dc995638e388fa7c0a8b643bdd266a18	„In enger Abstimmung mit dem Ministerium für Arbeit, Soziales und Integration des Landes Sachsen-Anhalt“ wurden damit 120 Intensivbetten „als Katastrophenvorsorge technisch und räumlich ertüchtigt“, heißt es auf Nachfrage.	OBJ
7f2b3c069add8f1db904077337748b6c79d659be	Unter anderem sollen die Patrouillen an Land und zu Wasser im Nordosten des Landes verstärkt werden, wie Regierungschef Kyriakos Mitsotakis am Sonntagabend nach einer Krisensitzung des nationalen Sicherheitsrats in Athen mitteilte.	OBJ
c689bd94d876c250724f1e1c6bec84aabff923ea	Am Mittwoch der vergangenen Woche waren zunächst zwei Mitarbeiter an einer Covid-19-Infektion erkrankt.	OBJ
